team_name,game_num,date,site,game_type,opp_name,w_l,pts,opp_pts,fg,fga,fg_per,3p,3pa,3p_per,ft,fta,ft_per,orb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_per,opp_3p,opp_3pa,opp_3p_per,opp_ft,opp_fta,opp_ft_per,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
Virginia Cavaliers,27,2/22/16,Away,R,Miami (FL),0,61,64,25,58,0.431,5,16,0.313,6,9,0.667,14,32,10,5,5,7,16,21,46,0.457,10,19,0.526,12,20,0.6,8,28,13,5,1,8,7
Virginia Cavaliers,36,3/25/16,Neutral,N,Iowa State,1,84,71,32,57,0.561,4,11,0.364,16,24,0.667,6,30,26,8,5,8,13,27,52,0.519,7,18,0.389,10,15,0.667,1,23,16,6,2,11,19
Virginia Cavaliers,5,11/23/17,Neutral,R,Vanderbilt,1,68,42,27,60,0.45,10,21,0.476,4,6,0.667,5,32,21,3,8,7,17,12,52,0.231,4,18,0.222,14,19,0.737,7,35,7,4,2,8,13
Virginia Cavaliers,13,12/30/17,Home,R,Boston College,1,59,58,23,58,0.397,9,23,0.391,4,6,0.667,10,33,10,7,6,9,12,22,52,0.423,7,22,0.318,7,7,1,3,30,4,2,3,13,11
Virginia Cavaliers,14,1/3/18,Away,R,Virginia Tech,1,78,52,30,61,0.492,12,25,0.48,6,9,0.667,4,31,18,9,4,6,18,17,47,0.362,2,12,0.167,16,23,0.696,5,29,6,2,2,16,10
Virginia Cavaliers,27,2/21/18,Home,R,Georgia Tech,1,65,54,23,48,0.479,7,14,0.5,12,18,0.667,8,29,12,5,4,5,12,22,51,0.431,4,13,0.308,6,8,0.75,7,25,11,5,3,6,16
Virginia Cavaliers,34,3/16/14,Neutral,A,Duke,1,72,63,21,47,0.447,5,12,0.417,25,38,0.658,11,36,8,2,5,8,15,24,63,0.381,8,14,0.571,7,11,0.636,10,28,13,7,3,6,28
Virginia Cavaliers,3,11/18/11,Neutral,R,TCU,0,55,57,15,40,0.375,6,15,0.4,19,29,0.655,6,25,11,7,1,19,18,19,43,0.442,5,13,0.385,14,17,0.824,5,27,8,3,0,19,23
Virginia Cavaliers,11,12/19/12,Home,R,Morgan State,1,75,57,25,54,0.463,6,16,0.375,19,29,0.655,14,33,18,8,2,16,17,21,45,0.467,3,10,0.3,12,18,0.667,3,19,8,6,4,17,19
Virginia Cavaliers,1,11/13/15,Home,R,Morgan State,1,86,48,32,65,0.492,5,18,0.278,17,26,0.654,22,49,16,4,3,8,17,17,50,0.34,7,27,0.259,7,11,0.636,5,19,10,7,1,11,20
Virginia Cavaliers,31,3/10/13,Home,R,Maryland,1,61,58,21,57,0.368,4,16,0.25,15,23,0.652,6,34,9,6,9,8,14,20,61,0.328,6,20,0.3,12,17,0.706,8,40,10,4,3,12,21
Virginia Cavaliers,15,1/8/14,Home,R,Wake Forest,1,74,51,26,52,0.5,7,14,0.5,15,23,0.652,6,35,17,9,2,12,12,17,48,0.354,4,17,0.235,13,18,0.722,3,21,11,5,3,15,17
Virginia Cavaliers,9,12/8/15,Neutral,R,West Virginia,1,70,54,27,43,0.628,3,8,0.375,13,20,0.65,6,26,13,6,1,18,22,20,50,0.4,2,14,0.143,12,21,0.571,13,24,10,10,1,18,24
Virginia Cavaliers,27,2/20/17,Home,R,Miami (FL),0,48,54,16,51,0.314,3,12,0.25,13,20,0.65,9,27,7,8,2,9,18,15,41,0.366,4,19,0.211,20,22,0.909,6,32,9,4,3,15,18
Virginia Cavaliers,8,12/3/11,Home,R,Longwood,1,86,53,29,56,0.518,6,19,0.316,22,34,0.647,10,40,20,11,5,10,13,20,53,0.377,3,19,0.158,10,13,0.769,2,20,7,7,1,14,21
Virginia Cavaliers,30,3/4/12,Away,R,Maryland,1,75,72,24,53,0.453,5,13,0.385,22,34,0.647,5,34,13,5,2,12,20,25,62,0.403,8,17,0.471,14,26,0.538,9,33,10,7,3,12,21
Virginia Cavaliers,2,11/16/14,Home,R,Norfolk State,1,67,39,23,53,0.434,10,21,0.476,11,17,0.647,10,36,19,9,11,10,11,12,51,0.235,7,17,0.412,8,9,0.889,11,29,8,3,4,13,18
Virginia Cavaliers,8,12/5/10,Away,R,Virginia Tech,1,57,54,23,49,0.469,4,12,0.333,7,11,0.636,8,27,16,5,6,10,12,22,51,0.431,6,15,0.4,4,4,1,8,27,8,4,7,11,16
Virginia Cavaliers,18,1/22/12,Home,R,Virginia Tech,0,45,47,15,46,0.326,1,14,0.071,14,22,0.636,10,29,4,5,1,12,13,19,42,0.452,5,13,0.385,4,7,0.571,4,25,10,5,2,13,19
Virginia Cavaliers,21,2/3/13,Away,R,Georgia Tech,0,60,66,22,55,0.4,9,22,0.409,7,11,0.636,11,29,15,4,3,14,22,22,46,0.478,4,15,0.267,18,25,0.72,9,32,12,5,5,13,14
Virginia Cavaliers,25,2/16/13,Away,R,UNC,0,81,93,31,53,0.585,12,21,0.571,7,11,0.636,2,21,12,7,2,14,21,29,59,0.492,13,28,0.464,22,30,0.733,10,32,18,11,2,7,11
Virginia Cavaliers,15,1/9/16,Away,R,Georgia Tech,0,64,68,23,57,0.404,4,18,0.222,14,22,0.636,5,26,11,4,2,7,19,24,55,0.436,8,15,0.533,12,18,0.667,10,39,12,3,4,9,17
Virginia Cavaliers,5,11/23/10,Neutral,R,Oklahoma,1,74,56,25,52,0.481,7,18,0.389,17,27,0.63,9,31,14,8,1,9,16,20,45,0.444,6,17,0.353,10,14,0.714,5,30,9,3,5,17,18
Virginia Cavaliers,23,2/8/12,Home,R,Wake Forest,1,68,44,29,54,0.537,5,11,0.455,5,8,0.625,4,30,19,11,3,9,15,14,41,0.341,4,13,0.308,12,17,0.706,3,25,9,4,2,17,7
Virginia Cavaliers,16,1/12/13,Away,R,Clemson,0,44,59,17,48,0.354,5,17,0.294,5,8,0.625,6,21,11,4,3,11,17,17,33,0.515,6,10,0.6,19,27,0.704,3,27,12,2,6,14,13
Virginia Cavaliers,26,2/19/13,Away,R,Miami (FL),0,50,54,20,52,0.385,5,15,0.333,5,8,0.625,6,27,12,6,4,7,17,22,47,0.468,1,7,0.143,9,16,0.563,5,31,11,4,7,8,10
Virginia Cavaliers,34,3/24/13,Home,N,St. John's (NY),1,68,50,24,44,0.545,5,15,0.333,15,24,0.625,6,29,19,6,5,12,13,21,62,0.339,2,16,0.125,6,10,0.6,12,32,7,10,2,14,22
Virginia Cavaliers,4,11/21/14,Home,R,George Washington,1,59,42,24,57,0.421,1,9,0.111,10,16,0.625,13,38,9,4,9,8,11,16,49,0.327,4,18,0.222,6,9,0.667,6,25,6,6,6,10,14
Virginia Cavaliers,29,3/2/15,Away,R,Syracuse,1,59,47,24,52,0.462,6,17,0.353,5,8,0.625,15,37,13,9,0,19,12,18,47,0.383,4,19,0.211,7,13,0.538,6,20,12,10,3,12,13
Virginia Cavaliers,34,3/17/16,Neutral,N,Hampton,1,81,45,32,58,0.552,12,25,0.48,5,8,0.625,5,31,20,4,7,5,14,17,56,0.304,3,19,0.158,8,10,0.8,7,26,4,1,0,7,11
Virginia Cavaliers,2,11/15/16,Home,R,St. Francis (NY),1,72,32,31,52,0.596,0,10,0,10,16,0.625,6,37,18,4,5,10,15,11,48,0.229,5,26,0.192,5,7,0.714,0,16,4,4,1,13,17
Virginia Cavaliers,29,2/27/17,Home,R,UNC,1,53,43,19,59,0.322,10,24,0.417,5,8,0.625,10,28,15,6,8,4,12,17,48,0.354,4,16,0.25,5,7,0.714,6,32,12,1,3,14,12
Virginia Cavaliers,6,11/24/10,Neutral,R,Wichita State,0,58,70,22,51,0.431,6,13,0.462,8,13,0.615,8,26,9,4,2,10,20,22,52,0.423,8,16,0.5,18,22,0.818,9,32,15,6,3,10,16
Virginia Cavaliers,26,2/19/11,Home,R,Virginia Tech,1,61,54,21,46,0.457,11,23,0.478,8,13,0.615,4,28,13,4,3,14,13,21,52,0.404,7,22,0.318,5,7,0.714,5,27,7,9,4,12,16
Virginia Cavaliers,5,11/25/16,Neutral,R,Iowa,1,74,41,29,60,0.483,8,17,0.471,8,13,0.615,9,33,18,9,5,5,13,15,48,0.313,6,23,0.261,5,10,0.5,11,30,8,3,2,18,17
Virginia Cavaliers,18,1/24/13,Away,R,Virginia Tech,1,74,58,26,51,0.51,11,23,0.478,11,18,0.611,5,21,21,9,3,6,18,19,43,0.442,5,15,0.333,15,24,0.625,7,31,6,3,0,14,17
Virginia Cavaliers,23,2/11/15,Away,R,NC State,1,51,47,19,51,0.373,2,11,0.182,11,18,0.611,13,39,10,2,6,11,15,19,57,0.333,3,17,0.176,6,7,0.857,8,26,7,6,9,6,15
Virginia Cavaliers,15,1/7/12,Home,R,Miami (FL),1,52,51,21,55,0.382,4,13,0.308,6,10,0.6,10,30,10,5,1,7,15,18,51,0.353,5,17,0.294,10,13,0.769,12,36,5,4,1,11,14
Virginia Cavaliers,32,3/16/12,Neutral,N,Florida,0,45,71,18,47,0.383,3,18,0.167,6,10,0.6,2,21,12,5,1,13,15,28,53,0.528,4,23,0.174,11,17,0.647,9,36,11,6,0,12,10
Virginia Cavaliers,1,11/9/12,Away,R,George Mason,0,59,63,21,52,0.404,8,21,0.381,9,15,0.6,11,30,12,3,1,12,20,24,44,0.545,7,14,0.5,8,19,0.421,3,25,14,5,2,10,16
Virginia Cavaliers,3,11/13/12,Home,R,Delaware,0,53,59,20,57,0.351,4,21,0.19,9,15,0.6,12,30,10,5,4,12,17,20,47,0.426,5,16,0.313,14,17,0.824,9,32,7,7,2,14,13
Virginia Cavaliers,13,12/30/12,Home,R,Wofford,1,74,39,30,47,0.638,8,15,0.533,6,10,0.6,4,31,22,8,2,12,12,14,42,0.333,5,19,0.263,6,10,0.6,3,19,6,7,0,17,12
Virginia Cavaliers,32,3/15/13,Neutral,A,NC State,0,56,75,21,54,0.389,5,20,0.25,9,15,0.6,3,26,15,7,4,10,15,27,59,0.458,8,16,0.5,13,16,0.813,9,38,16,7,3,10,13
Virginia Cavaliers,6,11/25/15,Home,R,Lehigh,1,80,54,34,65,0.523,6,19,0.316,6,10,0.6,13,31,18,9,6,6,9,20,50,0.4,8,23,0.348,6,8,0.75,9,27,10,3,2,17,19
Virginia Cavaliers,21,1/30/16,Away,R,Louisville,1,63,47,26,45,0.578,5,13,0.385,6,10,0.6,5,24,14,9,5,15,16,16,49,0.327,4,11,0.364,11,14,0.786,11,26,10,8,2,18,16
Virginia Cavaliers,31,3/10/16,Neutral,A,Georgia Tech,1,72,52,28,52,0.538,7,14,0.5,9,15,0.6,7,25,17,6,3,7,13,20,49,0.408,6,13,0.462,6,7,0.857,8,28,8,3,2,13,14
Virginia Cavaliers,13,12/31/16,Home,R,Florida State,0,58,60,23,51,0.451,9,16,0.563,3,5,0.6,5,28,8,3,6,13,18,20,49,0.408,8,15,0.533,12,24,0.5,10,32,8,6,3,11,15
Virginia Cavaliers,17,1/18/17,Away,R,Boston College,1,71,54,27,52,0.519,5,10,0.5,12,20,0.6,2,26,22,12,3,5,12,20,52,0.385,5,20,0.25,9,11,0.818,8,34,9,4,4,16,14
Virginia Cavaliers,33,3/19/13,Home,N,Norfolk State,1,67,56,20,42,0.476,5,13,0.385,22,37,0.595,8,34,12,10,3,16,20,14,52,0.269,6,16,0.375,22,28,0.786,10,34,6,7,3,18,27
Virginia Cavaliers,28,2/25/17,Away,R,NC State,1,70,55,23,47,0.489,11,16,0.688,13,22,0.591,5,30,14,8,4,10,16,18,56,0.321,7,27,0.259,12,16,0.75,10,30,10,5,5,14,18
Virginia Cavaliers,8,11/30/13,Neutral,R,Missouri State,1,83,63,30,53,0.566,9,23,0.391,14,24,0.583,9,35,20,6,2,14,15,20,48,0.417,10,24,0.417,13,21,0.619,3,18,13,7,0,14,16
Virginia Cavaliers,21,1/28/14,Away,R,Notre Dame,1,68,53,28,52,0.538,5,11,0.455,7,12,0.583,8,25,18,14,4,12,14,20,47,0.426,7,18,0.389,6,9,0.667,8,27,10,8,4,20,14
Virginia Cavaliers,30,3/7/15,Away,R,Louisville,0,57,59,21,44,0.477,8,20,0.4,7,12,0.583,8,27,12,8,2,13,12,23,49,0.469,5,12,0.417,8,10,0.8,9,28,10,10,2,10,14
Virginia Cavaliers,23,2/6/16,Away,R,Pitt,1,64,50,24,50,0.48,9,16,0.563,7,12,0.583,8,28,17,6,5,7,17,18,46,0.391,2,13,0.154,12,14,0.857,8,28,12,2,4,10,14
Virginia Cavaliers,24,2/12/17,Away,R,Virginia Tech,0,78,80,28,66,0.424,8,23,0.348,14,24,0.583,8,35,13,6,6,10,20,26,59,0.441,8,26,0.308,20,26,0.769,6,38,13,1,5,17,20
Virginia Cavaliers,32,3/9/17,Neutral,A,Notre Dame,0,58,71,22,57,0.386,7,19,0.368,7,12,0.583,10,29,12,3,1,9,21,24,46,0.522,5,17,0.294,18,25,0.72,7,31,9,6,3,7,9
Virginia Cavaliers,4,11/22/10,Neutral,R,Washington,0,63,106,22,58,0.379,4,16,0.25,15,26,0.577,13,33,9,4,2,17,17,40,69,0.58,17,26,0.654,9,13,0.692,10,38,22,8,4,9,21
Virginia Cavaliers,2,11/12/13,Home,R,VCU,0,56,59,18,46,0.391,1,8,0.125,19,33,0.576,12,40,9,4,8,19,21,24,58,0.414,5,14,0.357,6,15,0.4,4,24,7,9,2,13,27
Virginia Cavaliers,13,12/30/10,Home,R,Iowa State,0,47,60,20,62,0.323,3,24,0.125,4,7,0.571,13,36,9,5,0,9,15,23,50,0.46,8,21,0.381,6,13,0.462,6,36,14,5,3,10,12
Virginia Cavaliers,10,12/8/12,Home,R,Mississippi Valley State,1,67,39,28,56,0.5,3,12,0.25,8,14,0.571,7,39,17,9,8,10,17,11,58,0.19,3,23,0.13,14,18,0.778,13,33,3,3,1,11,13
Virginia Cavaliers,6,11/26/13,Home,R,Hampton,1,69,40,24,47,0.511,8,12,0.667,13,23,0.565,8,39,17,10,6,18,14,17,52,0.327,2,14,0.143,4,6,0.667,3,17,4,7,8,17,18
Virginia Cavaliers,25,2/10/14,Home,R,Maryland,1,61,53,24,51,0.471,4,13,0.308,9,16,0.563,5,24,16,2,5,6,11,21,52,0.404,6,21,0.286,5,8,0.625,7,27,9,5,5,9,19
Virginia Cavaliers,23,2/5/14,Home,R,Boston College,1,77,67,27,56,0.482,4,14,0.286,19,34,0.559,11,38,17,6,1,6,23,24,50,0.48,9,27,0.333,10,20,0.5,3,25,12,2,1,7,28
Virginia Cavaliers,11,12/21/13,Home,R,Northern Iowa,1,57,43,20,53,0.377,7,26,0.269,10,18,0.556,11,39,14,4,8,10,13,19,60,0.317,2,19,0.105,3,7,0.429,12,34,3,2,2,13,19
Virginia Cavaliers,15,1/6/18,Home,R,UNC,1,61,49,24,53,0.453,8,22,0.364,5,9,0.556,9,26,16,7,6,11,11,16,54,0.296,8,23,0.348,9,11,0.818,18,41,7,6,1,17,12
Virginia Cavaliers,19,1/20/14,Home,R,UNC,1,76,61,26,54,0.481,8,20,0.4,16,29,0.552,12,35,16,6,2,8,12,26,63,0.413,4,15,0.267,5,12,0.417,14,35,14,5,3,11,21
Virginia Cavaliers,5,11/23/13,Home,R,Liberty,1,75,53,30,62,0.484,9,21,0.429,6,11,0.545,12,30,21,8,4,9,14,17,44,0.386,7,14,0.5,12,12,1,5,25,9,4,1,19,12
Virginia Cavaliers,14,1/4/14,Away,R,Florida State,1,62,50,19,58,0.328,6,16,0.375,18,33,0.545,15,37,9,3,3,5,21,16,52,0.308,4,14,0.286,14,22,0.636,11,33,8,2,8,16,28
Virginia Cavaliers,8,12/2/17,Home,R,Lehigh,1,75,54,30,58,0.517,9,25,0.36,6,11,0.545,7,30,21,11,3,6,7,19,47,0.404,10,24,0.417,6,7,0.857,3,24,7,1,0,16,15
Virginia Cavaliers,8,12/3/16,Home,R,West Virginia,0,57,66,22,48,0.458,6,19,0.316,7,13,0.538,7,26,13,4,3,14,17,23,51,0.451,4,15,0.267,16,19,0.842,7,24,13,10,1,8,16
Virginia Cavaliers,27,2/18/14,Away,R,Virginia Tech,1,57,53,20,51,0.392,9,25,0.36,8,15,0.533,10,26,11,7,3,7,13,19,43,0.442,6,17,0.353,9,15,0.6,7,27,10,3,4,13,18
Virginia Cavaliers,9,12/6/11,Home,R,George Mason,1,68,48,26,43,0.605,7,14,0.5,9,17,0.529,5,23,10,10,7,14,17,19,40,0.475,2,8,0.25,8,16,0.5,5,22,6,8,1,20,17
Virginia Cavaliers,26,2/22/15,Home,R,Florida State,1,51,41,18,41,0.439,1,11,0.091,14,27,0.519,8,31,9,11,3,11,9,15,46,0.326,4,19,0.211,7,12,0.583,4,27,9,5,5,14,20
Virginia Cavaliers,11,12/20/10,Home,R,Norfolk State,1,50,49,19,54,0.352,7,22,0.318,5,10,0.5,9,34,8,3,4,11,16,17,56,0.304,2,16,0.125,13,18,0.722,13,41,7,6,6,11,15
Virginia Cavaliers,15,1/4/11,Home,R,Howard,1,84,63,32,48,0.667,16,25,0.64,4,8,0.5,3,14,20,10,0,10,12,24,45,0.533,8,17,0.471,7,12,0.583,8,21,8,5,1,17,11
Virginia Cavaliers,21,1/29/11,Away,R,Wake Forest,0,71,76,28,56,0.5,8,20,0.4,7,14,0.5,9,30,11,3,0,10,19,24,50,0.48,9,19,0.474,19,21,0.905,4,26,14,4,4,9,14
Virginia Cavaliers,31,3/10/11,Neutral,A,Miami (FL),0,62,69,24,60,0.4,6,15,0.4,8,16,0.5,7,35,9,8,4,11,21,25,64,0.391,10,29,0.345,9,20,0.45,9,39,11,4,6,13,19
Virginia Cavaliers,12,12/27/11,Home,R,Maryland-Eastern Shore,1,69,42,30,60,0.5,6,20,0.3,3,6,0.5,8,35,22,5,5,10,11,15,54,0.278,4,18,0.222,8,9,0.889,9,27,4,3,1,12,11
Virginia Cavaliers,27,2/21/12,Away,R,Virginia Tech,1,61,59,25,42,0.595,6,15,0.4,5,10,0.5,4,24,14,8,2,12,19,18,40,0.45,8,16,0.5,15,21,0.714,3,18,8,4,1,11,15
Virginia Cavaliers,28,2/25/12,Home,R,UNC,0,51,54,21,60,0.35,6,23,0.261,3,6,0.5,5,29,7,3,7,4,17,17,51,0.333,2,14,0.143,18,23,0.783,9,44,8,2,4,11,11
Virginia Cavaliers,14,1/6/13,Home,R,UNC,1,61,52,22,49,0.449,8,14,0.571,9,18,0.5,5,30,14,6,6,11,14,19,51,0.373,5,17,0.294,9,17,0.529,5,29,9,4,2,12,18
Virginia Cavaliers,1,11/8/13,Home,R,James Madison,1,61,41,25,60,0.417,4,18,0.222,7,14,0.5,9,40,9,7,1,9,12,15,48,0.313,6,25,0.24,5,6,0.833,2,25,8,7,4,13,15
Virginia Cavaliers,22,2/2/14,Away,R,Pitt,1,48,45,19,47,0.404,4,12,0.333,6,12,0.5,10,32,13,2,6,9,17,15,47,0.319,4,11,0.364,11,19,0.579,9,28,10,4,2,7,13
Virginia Cavaliers,16,1/13/15,Home,R,Clemson,1,65,42,25,50,0.5,10,21,0.476,5,10,0.5,3,23,14,4,5,4,17,15,42,0.357,3,13,0.231,9,13,0.692,7,28,4,2,2,11,11
Virginia Cavaliers,6,11/26/16,Neutral,R,Providence,1,63,52,25,42,0.595,5,10,0.5,8,16,0.5,2,24,15,8,6,7,18,15,40,0.375,8,16,0.5,14,17,0.824,5,18,12,3,2,10,19
Virginia Cavaliers,20,1/23/18,Home,R,Clemson,1,61,36,25,56,0.446,7,19,0.368,4,8,0.5,6,31,9,14,7,11,10,15,47,0.319,3,20,0.15,3,4,0.75,5,25,6,5,6,19,10
Virginia Cavaliers,34,3/16/18,Neutral,N,UMBC,0,54,74,23,56,0.411,4,22,0.182,4,8,0.5,5,21,5,8,1,7,16,26,48,0.542,12,24,0.5,10,14,0.714,3,31,16,2,0,10,13
Virginia Cavaliers,20,1/27/11,Home,R,Maryland,0,42,66,16,48,0.333,4,17,0.235,6,13,0.462,5,26,8,3,3,15,12,27,50,0.54,7,15,0.467,5,8,0.625,2,27,14,8,2,11,14
Virginia Cavaliers,23,2/5/11,Away,R,Miami (FL),0,68,70,24,51,0.471,11,19,0.579,9,22,0.409,1,25,17,8,6,10,18,22,56,0.393,9,23,0.391,17,22,0.773,8,39,8,2,4,13,17
Virginia Cavaliers,14,1/4/17,Away,R,Pitt,0,76,88,33,67,0.493,8,20,0.4,2,5,0.4,6,24,15,2,3,6,21,29,54,0.537,13,21,0.619,17,28,0.607,9,38,16,0,3,14,16
Virginia Cavaliers,22,2/4/17,Away,R,Syracuse,0,62,66,24,50,0.48,12,24,0.5,2,5,0.4,6,21,21,6,4,15,15,23,42,0.548,7,18,0.389,13,20,0.65,2,18,12,11,5,11,9
Virginia Cavaliers,32,3/9/18,Neutral,A,Clemson,1,64,58,28,60,0.467,5,18,0.278,3,8,0.375,9,33,16,11,1,7,17,17,49,0.347,5,25,0.2,19,23,0.826,5,26,8,5,2,13,16
Virginia Cavaliers,4,11/19/13,Home,R,Navy,1,67,42,30,53,0.566,3,15,0.2,4,11,0.364,9,39,16,8,3,11,10,16,48,0.333,7,23,0.304,3,6,0.5,0,16,10,5,1,13,9